box,latitude,longitude,class,class score,order,order score,family,family score,genus,genus score,species,species score,Chinstrap Penguin,Silver Gull,Royal Spoonbill,Pied Stilt,Australian White Ibis,Pacific Black Duck,Gull-billed Tern,Gentoo Penguin,Australian Pelican,Masked Lapwing,Australian Wood Duck,Lesser Black-backed Gull
"[4094.229248046875, 1518.0069580078125, 4133.78271484375, 1533.3316650390625]",-27.444326132930996,153.18189209758776,aves,0.9999300241470337,charadriiformes,0.9999300241470337,laridae,0.9999300241470337,chroicocephalus,0.9999300241470337,novaehollandiae,0.9999300241470337,0.0,0.9999300241470337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[2680.3876953125, 1738.3890380859375, 2712.19140625, 1758.2860107421875]",-27.444340163329183,153.18179143863117,aves,0.999921441078186,charadriiformes,0.999921441078186,laridae,0.999921441078186,chroicocephalus,0.999921441078186,novaehollandiae,0.999921441078186,0.0,0.999921441078186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[4523.46728515625, 1663.7486572265625, 4562.4189453125, 1679.1146240234375]",-27.444335317463857,153.18192255245404,aves,0.9998980760574341,charadriiformes,0.9998980760574341,laridae,0.9998980760574341,chroicocephalus,0.9998980760574341,novaehollandiae,0.9998980760574341,0.0,0.9998980760574341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[4426.17822265625, 1661.5140380859375, 4465.71923828125, 1679.5843505859375]",-27.444335261860623,153.18191566577815,aves,0.9998917579650879,charadriiformes,0.9998917579650879,laridae,0.9998917579650879,chroicocephalus,0.9998917579650879,novaehollandiae,0.9998917579650879,0.0,0.9998917579650879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[2275.08056640625, 1734.6851806640625, 2309.28076171875, 1753.4095458984375]",-27.444339893004702,153.1817627465895,aves,0.9998879432678223,charadriiformes,0.9998879432678223,laridae,0.9998879432678223,chroicocephalus,0.9998879432678223,novaehollandiae,0.9998879432678223,0.0,0.9998879432678223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[4153.9189453125, 1566.059326171875, 4194.3271484375, 1583.5152587890625]",-27.44432922787132,153.18189636594562,aves,0.9998657703399658,charadriiformes,0.9998657703399658,laridae,0.9998657703399658,chroicocephalus,0.9998657703399658,novaehollandiae,0.9998657703399658,0.0,0.9998657703399658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[3600.228759765625, 1591.28662109375, 3635.14892578125, 1611.7928466796875]",-27.444330913551557,153.18185685868932,aves,0.9998503923416138,charadriiformes,0.9998503923416138,laridae,0.9998503923416138,chroicocephalus,0.9998503923416138,novaehollandiae,0.9998503923416138,0.0,0.9998503923416138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[3886.702880859375, 1800.6776123046875, 3920.083984375, 1822.145751953125]",-27.444344137652852,153.18187714393486,aves,0.9998427629470825,charadriiformes,0.9998427629470825,laridae,0.9998427629470825,chroicocephalus,0.9998427629470825,novaehollandiae,0.9998427629470825,0.0,0.9998427629470825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[2855.57275390625, 1676.662109375, 2890.3056640625, 1695.685546875]",-27.444336246373997,153.1818039808927,aves,0.9998362064361572,charadriiformes,0.9998362064361572,laridae,0.9998362064361572,chroicocephalus,0.9998362064361572,novaehollandiae,0.9998362064361572,0.0,0.9998362064361572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[2736.3369140625, 1830.7220458984375, 2772.7451171875, 1852.397705078125]",-27.444346037300548,153.18179557452996,aves,0.9998308420181274,charadriiformes,0.9998308420181274,laridae,0.9998308420181274,chroicocephalus,0.9998308420181274,novaehollandiae,0.9998308420181274,0.0,0.9998308420181274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[2391.234130859375, 1740.299072265625, 2427.216552734375, 1762.1728515625]",-27.444340345960697,153.1817710568516,aves,0.9998223185539246,charadriiformes,0.9998223185539246,laridae,0.9998223185539246,chroicocephalus,0.9998223185539246,novaehollandiae,0.9998223185539246,0.0,0.9998223185539246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[2484.255859375, 1846.43896484375, 2521.847412109375, 1860.746826171875]",-27.44434679550514,153.1817777185906,aves,0.9998190999031067,charadriiformes,0.9998190999031067,laridae,0.9998190999031067,chroicocephalus,0.9998190999031067,novaehollandiae,0.9998190999031067,0.0,0.9998190999031067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[3458.240478515625, 1583.534423828125, 3494.939697265625, 1599.3153076171875]",-27.444330276210348,153.18184684056922,aves,0.999811589717865,charadriiformes,0.999811589717865,laridae,0.999811589717865,chroicocephalus,0.999811589717865,novaehollandiae,0.999811589717865,0.0,0.999811589717865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[2281.1376953125, 1652.0447998046875, 2317.9912109375, 1673.77685546875]",-27.444334780564596,153.18176327084421,aves,0.9998108744621277,charadriiformes,0.9998108744621277,laridae,0.9998108744621277,chroicocephalus,0.9998108744621277,novaehollandiae,0.9998108744621277,0.0,0.9998108744621277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[2378.53076171875, 1705.3712158203125, 2395.620849609375, 1739.076904296875]",-27.444338517911106,153.1817694842175,aves,0.9997842907905579,charadriiformes,0.9997842907905579,laridae,0.9997842907905579,chroicocephalus,0.9997842907905579,novaehollandiae,0.9997842907905579,0.0,0.9997842907905579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[2072.956787109375, 1780.67822265625, 2106.399658203125, 1803.2840576171875]",-27.444342913327933,153.18174836876048,aves,0.9997811913490295,charadriiformes,0.9997811913490295,laridae,0.9997811913490295,chroicocephalus,0.9997811913490295,novaehollandiae,0.9997811913490295,0.0,0.9997811913490295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[3010.939208984375, 1827.3612060546875, 3039.255859375, 1850.0230712890625]",-27.444345856603494,153.18181478425078,aves,0.99970942735672,charadriiformes,0.99970942735672,laridae,0.99970942735672,chroicocephalus,0.99970942735672,novaehollandiae,0.99970942735672,0.0,0.99970942735672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[3309.96826171875, 1545.018798828125, 3349.481201171875, 1561.3135986328125]",-27.444327865519007,153.18183641301601,aves,0.9996839761734009,charadriiformes,0.9996839761734009,laridae,0.9996839761734009,chroicocephalus,0.9996839761734009,novaehollandiae,0.9996839761734009,0.0,0.9996839761734009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[2200.611328125, 1849.3096923828125, 2232.973876953125, 1874.6373291015625]",-27.444347323570497,153.18175739397918,aves,0.9996702671051025,charadriiformes,0.9996702671051025,laridae,0.9996702671051025,chroicocephalus,0.9996702671051025,novaehollandiae,0.9996702671051025,0.0,0.9996702671051025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[2914.558349609375, 1870.7376708984375, 2942.062744140625, 1897.11865234375]",-27.444348706940353,153.18180791230026,aves,0.9996273517608643,charadriiformes,0.9996273517608643,laridae,0.9996273517608643,chroicocephalus,0.9996273517608643,novaehollandiae,0.9996273517608643,0.0,0.9996273517608643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[3625.46923828125, 1475.258544921875, 3657.708740234375, 1492.68310546875]",-27.444323505495497,153.18185855561808,aves,0.9995474219322205,charadriiformes,0.9995474219322205,laridae,0.9995474219322205,chroicocephalus,0.9995474219322205,novaehollandiae,0.9995474219322205,0.0,0.9995474219322205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[4057.923583984375, 1486.7012939453125, 4097.68212890625, 1501.91357421875]",-27.444324156808662,153.18188952713805,aves,0.9994966983795166,charadriiformes,0.9994966983795166,laridae,0.9994966983795166,chroicocephalus,0.9994966983795166,novaehollandiae,0.9994966983795166,0.0,0.9994966983795166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[2237.1220703125, 1693.9521484375, 2273.3994140625, 1709.1129150390625]",-27.44433721413102,153.18176012524665,aves,0.9994231462478638,charadriiformes,0.9994231462478638,laridae,0.9994231462478638,chroicocephalus,0.9994231462478638,novaehollandiae,0.9994231462478638,0.0,0.9994231462478638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[2373.58447265625, 1796.821044921875, 2415.7900390625, 1812.7659912109375]",-27.44434372064013,153.18177002463634,aves,0.9993590712547302,charadriiformes,0.9993590712547302,laridae,0.9993590712547302,chroicocephalus,0.9993590712547302,novaehollandiae,0.9993590712547302,0.0,0.9993590712547302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[3283.82373046875, 1619.59716796875, 3316.70361328125, 1634.215087890625]",-27.444332511896484,153.18183432125812,aves,0.9993488192558289,charadriiformes,0.9993488192558289,laridae,0.9993488192558289,chroicocephalus,0.9993488192558289,novaehollandiae,0.9993488192558289,0.0,0.9993488192558289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1111.1435546875, 2314.317138671875, 1157.5291748046875, 2333.123046875]",-27.44437641837628,153.18168053875405,aves,0.9992031455039978,charadriiformes,0.9992031455039978,laridae,0.9992031455039978,chroicocephalus,0.9992031455039978,novaehollandiae,0.9992031455039978,0.0,0.9992031455039978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[4348.57861328125, 1656.477783203125, 4384.7216796875, 1678.128173828125]",-27.444335057315485,153.18191003551772,aves,0.9991227984428406,charadriiformes,0.9991227984428406,laridae,0.9991227984428406,chroicocephalus,0.9991227984428406,novaehollandiae,0.9991227984428406,0.0,0.9991227984428406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[2465.969970703125, 1732.8685302734375, 2498.571533203125, 1755.7684326171875]",-27.44433991008795,153.1817762431319,aves,0.9989834427833557,charadriiformes,0.9989834427833557,laridae,0.9989834427833557,chroicocephalus,0.9989834427833557,novaehollandiae,0.9989834427833557,0.0,0.9989834427833557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[2411.779296875, 1559.7322998046875, 2447.615478515625, 1579.54736328125]",-27.444328903528096,153.18177251038261,aves,0.9989713430404663,charadriiformes,0.9989713430404663,laridae,0.9989713430404663,chroicocephalus,0.9989713430404663,novaehollandiae,0.9989713430404663,0.0,0.9989713430404663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[3819.7060546875, 1578.383544921875, 3853.751953125, 1600.0880126953125]",-27.44433013827525,153.18187241070916,aves,0.9989226460456848,charadriiformes,0.9989226460456848,laridae,0.9989226460456848,chroicocephalus,0.9989226460456848,novaehollandiae,0.9989226460456848,0.0,0.9989226460456848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[4593.95361328125, 1651.9102783203125, 4635.27392578125, 1673.9998779296875]",-27.444334783352833,153.1819276411256,aves,0.9988759160041809,charadriiformes,0.9988759160041809,laridae,0.9988759160041809,chroicocephalus,0.9988759160041809,novaehollandiae,0.9988759160041809,0.0,0.9988759160041809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[2525.0869140625, 1836.208251953125, 2562.607177734375, 1851.0850830078125]",-27.444346168790005,153.1817806150961,aves,0.9986850619316101,charadriiformes,0.9986850619316101,laridae,0.9986850619316101,chroicocephalus,0.9986850619316101,novaehollandiae,0.9986850619316101,0.0,0.9986850619316101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[2783.067138671875, 1966.9873046875, 2823.723876953125, 1982.4486083984375]",-27.444354427635542,153.18179904323645,aves,0.9981511235237122,charadriiformes,0.9981511235237122,laridae,0.9981511235237122,chroicocephalus,0.9981511235237122,novaehollandiae,0.9981511235237122,0.0,0.9981511235237122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[3913.3017578125, 1491.417236328125, 3945.116455078125, 1510.1732177734375]",-27.444324565606657,153.18187897686755,aves,0.9973050355911255,charadriiformes,0.9973050355911255,laridae,0.9973050355911255,chroicocephalus,0.9973050355911255,novaehollandiae,0.9973050355911255,0.0,0.9973050355911255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[3258.69921875, 1642.0191650390625, 3296.674560546875, 1658.8116455078125]",-27.444333993223875,153.18183271828923,aves,0.9963521957397461,charadriiformes,0.9963521957397461,laridae,0.9963521957397461,chroicocephalus,0.9963521957397461,novaehollandiae,0.9963521957397461,0.0,0.9963521957397461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[1804.180419921875, 1716.90380859375, 1847.242919921875, 1734.1417236328125]",-27.44433872576367,153.18172962693228,aves,0.9953967928886414,charadriiformes,0.9953967928886414,laridae,0.9953967928886414,chroicocephalus,0.9953967928886414,novaehollandiae,0.9953967928886414,0.0,0.9953967928886414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[4048.281005859375, 1810.3560791015625, 4093.27783203125, 1826.4102783203125]",-27.44434457692917,153.1818890284686,aves,0.9934521913528442,charadriiformes,0.9934521913528442,laridae,0.9934521913528442,chroicocephalus,0.9934521913528442,novaehollandiae,0.9934521913528442,0.0,0.9934521913528442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[3971.958251953125, 1480.1756591796875, 4006.901611328125, 1497.5003662109375]",-27.444323812178602,153.18188325259243,aves,0.9931148886680603,charadriiformes,0.9931148886680603,laridae,0.9931148886680603,chroicocephalus,0.9931148886680603,novaehollandiae,0.9931148886680603,0.0,0.9931148886680603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[4377.04443359375, 1728.1632080078125, 4414.5361328125, 1743.0340576171875]",-27.444339360647387,153.18191210448984,aves,0.9898110628128052,charadriiformes,0.9898110628128052,laridae,0.9898110628128052,chroicocephalus,0.9898110628128052,novaehollandiae,0.9898110628128052,0.0,0.9898110628128052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[2425.458251953125, 1764.241943359375, 2461.62939453125, 1782.7479248046875]",-27.444341748505938,153.18177349349017,aves,0.9860727787017822,charadriiformes,0.9860727787017822,laridae,0.9860727787017822,chroicocephalus,0.9860727787017822,novaehollandiae,0.9860727787017822,0.0,0.9860727787017822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[936.12646484375, 1561.8580322265625, 976.665283203125, 1587.1741943359375]",-27.44432921078423,153.18166790484239,aves,0.8589343428611755,charadriiformes,0.8589343428611755,laridae,0.8589343428611755,chroicocephalus,0.8589343428611755,novaehollandiae,0.8589343428611755,0.0,0.8589343428611755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
